"priorscore","female","decision"
1.13496508865819,0,0
1.11193184503695,0,1
-0.870777633605343,1,1
0.210731585072843,1,1
0.0693956473744585,0,0
-1.66264885284192,1,0
0.81083998017723,1,1
-1.91234579604708,1,0
-1.24675342879504,1,0
0.998154445057314,0,1
-0.540872744514261,0,1
-0.216375790780247,0,0
-1.62193729284198,1,1
-1.45096396539936,0,0
0.35090973068782,1,1
-0.174546928731224,0,1
-0.591428470216157,1,1
-1.33402726089608,1,1
-1.09729850119228,0,1
2.03610360936432,1,1
-0.326489593374826,1,0
0.77400521202148,0,1
0.78500640067928,1,1
0.763246080345894,0,1
0.294808759565037,0,1
-1.25235592417266,0,0
-1.00950375276966,0,1
0.751391194545935,0,1
-1.30835351258276,1,0
0.527540097063652,0,0
-0.53353957357734,0,0
-0.398376014093638,1,1
-0.789569450494829,0,0
-0.230141136270548,0,0
0.877184841651799,1,1
0.453733177541175,1,1
-0.232464147723414,1,1
0.87000552469028,0,0
1.65600373414682,1,1
-0.00636892891484486,0,0
0.470489453107761,1,1
0.278218649064741,1,1
-0.977902941018112,1,1
-0.92658614214595,1,0
1.9197704626212,1,1
0.881277787776179,1,1
0.742081771926477,0,1
0.147573404049434,0,0
0.485388564992269,1,1
0.151856039545981,1,1
0.0419987540872705,0,1
0.223422311943048,1,1
-1.01046508600421,0,0
2.40122210197122,0,1
0.801961790270882,0,1
-0.25120795895565,0,1
1.21288937082924,0,1
-0.627258086004879,1,1
1.71115850747586,1,1
-0.39437355302276,0,0
-2.32149085645191,1,1
1.36411919539957,0,1
1.13222913272875,0,1
-0.774316319358709,0,0
-1.41037496599359,1,0
-1.83452758069664,0,0
-0.269013537930427,0,0
-1.83392857727967,1,0
-0.814468018774975,0,0
0.163572122378624,1,0
0.855519222050403,0,1
-0.819963126879738,1,1
-0.123602759975676,0,0
0.254948236041434,0,0
1.71892633823732,0,1
-0.958543527527119,1,1
-1.60431026176048,1,1
-1.8456094217108,0,0
0.55573718528977,1,0
-0.0601191913503692,1,1
0.772086304393126,0,1
-0.140839387157354,1,1
0.39309392551426,0,1
0.224218574159447,0,1
0.0235419851685809,1,0
-0.622962659764788,0,1
1.26200938062639,1,1
-0.405774042775771,0,0
0.66676377144248,0,1
0.164639154530128,0,1
1.78152447478717,0,1
0.711213964323878,0,1
-0.33769115586237,1,0
-0.00914895226735463,1,1
-0.125309208413434,1,1
-2.0908460969723,1,0
1.69739389482068,0,0
1.06388115448751,0,1
-0.766616636225272,1,0
0.38200755917038,1,1
0.241895903606986,1,1
-1.13275941105242,0,0
1.48990741365323,0,0
-0.248247104968965,1,1
0.183583707943453,1,0
0.404871009439746,0,1
-0.994124469309423,0,0
-1.08542932956727,0,0
-0.0485425545297223,1,1
0.576085600512206,1,1
0.0738305318446132,1,0
0.705945571302218,1,0
0.334980103391354,0,0
0.545387805924617,0,1
-1.40290590594127,0,0
0.677053890943881,0,0
-0.789800446142907,1,0
-0.465728889434096,0,0
-0.104852065234789,0,1
-1.64785108730534,1,0
-0.0995369519713592,1,0
-0.439857636843203,0,0
-0.718511451938464,0,0
-0.554597596334913,0,1
1.24548917675143,1,0
-1.2589213509611,0,0
-0.215384481428024,1,1
-2.47196171011946,0,1
-0.674169320106069,0,0
-0.501297185429917,1,1
1.54232578795203,1,1
-0.962018065236758,0,0
-0.872179536441406,0,0
-1.39762961790436,1,0
0.179805166816406,1,0
1.15409198778734,1,1
-1.19853361008649,1,1
-0.425724401474022,1,1
1.36630860884751,1,0
-0.684297394658662,1,1
0.685512208376277,1,0
0.389503542813737,1,0
-1.3053959238053,0,0
1.21688801110113,0,1
0.79517401827231,1,0
-0.4882025094258,0,0
-0.903993454630162,0,0
-0.390418418086926,1,1
0.814063415145414,0,1
-0.564249280183431,1,0
-1.87420531876932,1,0
-0.1429047109211,1,1
0.77190400974234,0,1
-1.15911793016754,0,0
-0.237915527670336,1,0
-1.22219332602225,0,0
0.116806212925635,1,0
-0.132499628013521,0,1
-0.0336847760376347,0,0
-0.62232641822747,0,0
-0.709363461552928,0,0
0.871445414408745,1,1
0.105138019037167,0,1
-0.186935267573857,1,1
-3.21318853242083,1,0
-1.27561870316385,0,0
0.762906317886378,0,0
-0.406815143442807,0,1
-1.20831778388061,1,1
-0.43932265687835,0,0
-0.375580745942977,1,0
-0.501442395146708,1,0
0.496612575778754,1,1
1.52088093822893,0,1
0.988091827811358,0,0
1.24612253397107,1,1
-0.329867327498483,1,0
0.844344713988944,1,1
-0.981075755246316,1,0
-0.139221405117457,1,1
2.1854379064735,0,1
-0.0128280098786072,0,1
-0.305308925970688,1,1
-0.584213460652307,1,1
0.771268501872661,1,0
2.1061893617618,0,1
0.412157036847037,1,0
-0.261264878093957,1,0
2.07378364600369,1,1
-0.778830223440943,1,1
1.1315325132809,1,1
-0.421345128083654,0,0
-1.02174737001973,0,0
1.21830537874678,1,1
-1.79976067489539,0,0
-0.30824993835072,1,1
0.0155152433487359,0,1
-0.442317718666929,1,0
-1.63800773288119,0,0
-0.641401156182851,1,0
-1.55703574445065,0,0
1.92316365296288,0,1
-1.85682962839986,1,0
-2.10611843559503,0,0
0.697648526944346,0,0
0.90744440772833,1,1
-0.195988198884024,1,1
-0.2068204879556,0,1
0.725043170475101,0,1
1.3987189554318,1,1
-1.59055514942723,1,1
1.30449707663973,0,0
0.196011733697651,1,1
-0.339343445485698,1,0
1.26514414014377,1,1
0.939773685073443,0,1
1.27795248593622,1,1
-0.291160143634804,1,1
0.776172449681573,1,0
0.295725633211195,0,1
-0.517199554781421,0,1
1.75723302433968,0,1
0.161726818855121,0,0
-0.0546843758381312,1,0
0.528971600668833,1,1
0.389734521255614,1,0
-0.705771414843546,0,1
-0.0531784750924348,0,0
2.60644448878565,0,1
-0.0725931047832675,1,0
-0.296271891430325,0,1
0.734330336061997,0,1
0.40148074643659,0,1
-0.538301076039725,1,1
-1.08272281091707,0,1
0.847801407504121,1,0
0.118845015006807,1,1
0.482247222776156,1,0
-0.291324804724124,0,1
-1.65211027147727,0,1
0.0690945982758841,0,1
2.39057669996185,1,1
-1.46177168630104,1,0
-0.984806292747729,0,0
-1.33605374450295,0,0
-0.365131611733055,0,0
1.38145424797967,0,1
-0.153317255754176,0,1
-0.255571634239904,0,0
-1.28862710359708,1,0
0.06526641700069,1,1
1.03532642142089,1,0
2.26021579186023,0,1
1.31469627531537,1,1
-0.870023345687065,0,1
-0.503130035385095,0,1
0.607455555255871,0,1
-0.0100414162545742,0,1
0.275330299618763,0,0
-1.31229878337135,1,0
-0.42652986734355,1,1
-0.926404247679901,0,1
-0.928557924611241,0,1
-0.718900602222104,1,0
-0.414790569518114,1,1
-0.00566789314053156,0,1
0.633448919494853,0,1
-0.50918077365596,1,1
-0.857008619328728,1,1
1.61616757681286,0,1
0.993866406838329,0,0
0.696845859405803,0,1
1.6999706729654,0,1
-0.977741945262675,0,0
2.04881758195934,0,1
1.22644932416057,0,1
0.307023011977597,0,1
0.624332983926657,0,1
0.0613414424510207,0,1
-0.110825791428948,1,1
-1.5762335600693,0,1
0.742589845818649,1,0
2.14232339810565,1,1
2.08977295667316,0,1
0.169794327127524,0,1
-0.107877788921055,0,0
0.18199449457932,0,1
1.14592817832429,0,1
1.47729882260241,0,1
0.40794415253402,0,1
1.11427873521406,0,1
-0.0270758439935565,0,1
0.497722203347278,1,0
1.18564001363487,0,1
3.63957362674029,1,1
-0.05400259559406,1,0
-0.668147316886616,0,1
0.445807957415336,0,1
-0.405825246363776,0,0
0.635283144521572,1,0
0.341248399134537,1,1
1.31616716303968,0,0
-0.959776483661365,0,0
-1.20557521138083,0,1
1.56757305821464,0,1
0.225285799791068,1,0
-0.92241065744061,0,0
-1.07377241040219,1,1
-0.552358285562395,0,0
0.590461401136985,0,1
-0.527275410724916,0,0
1.34184616376387,0,1
0.243844628486594,1,1
0.195880789394313,1,0
-0.015519728626234,0,0
-0.297577328151777,0,0
-0.167679147061436,0,1
1.15647857993652,0,1
-1.33876400921731,1,0
1.08676877525818,1,1
-0.350684196699262,1,0
0.7347232445509,0,1
-0.058414483783753,0,1
-1.34581290425275,1,0
0.346905269277825,1,1
-0.638404646984218,1,0
1.12439235451868,1,1
-0.827733030814888,1,0
-1.78778013751545,0,0
-0.854010002564265,1,0
-0.572022722356352,1,1
-0.825930678709155,0,0
-0.237584094046457,0,1
-0.59532649610771,1,1
-0.410742194759605,0,1
0.327991438408655,0,1
-1.1636466116897,0,0
0.760177665022408,0,1
-0.00255583605038963,1,0
-0.0382277709150002,1,0
-2.03623741998002,1,0
-0.301229079436562,0,1
-0.55564610443147,1,0
0.847295415715293,0,0
1.39082051104259,1,0
1.23124621524982,0,1
-1.11333746215215,0,0
-0.796053892663566,0,0
-0.0895198771467189,0,0
-1.05965688786145,1,1
-1.60431219398007,0,0
0.79135066602523,0,0
0.0681565280589811,1,1
0.614395999728088,0,1
-1.20306775282719,1,0
-0.340454835360631,0,0
-1.17124863442311,1,0
-0.829414767635146,0,0
0.229212041805047,1,0
-0.814992918282738,0,0
-0.993445514613447,0,0
-1.30616845900918,0,0
-1.43422177150788,1,0
-0.862847933236671,0,0
1.70379920381415,1,1
-0.655632596473974,1,1
-1.11316862562595,0,1
-1.40550544636836,1,0
-0.150643686787645,1,0
-0.394006912428776,0,0
0.252069319747878,0,0
-0.282706437731961,1,0
0.86766761253418,1,0
0.720091121287667,0,1
1.05606960140852,0,1
0.243502060378394,0,0
1.11436266207131,0,1
-0.0765527137248828,1,1
0.932925053950374,0,0
-0.157981738669148,0,0
-0.681509514802608,0,0
-1.22010109142514,1,0
-0.708912991624368,1,1
-0.748679597841446,1,0
0.57607752614667,0,1
-0.0520994639309632,0,1
-0.630337173595477,1,1
-0.898336065510746,1,0
1.51268587551728,0,1
-0.236749292754605,1,1
-1.2488034215964,0,0
-0.430009336385521,0,0
0.0932994364677102,1,0
0.833041088710478,1,0
-0.0849324781188742,0,1
0.111853039012255,0,0
-1.03943594284897,1,1
0.796422813520926,0,0
0.0999033761579581,0,1
0.736959753190812,0,0
1.54688133441627,1,1
0.178920971863378,0,0
-0.282546591643236,1,0
-0.76729877857509,1,0
-0.576404240243122,1,0
-0.914855840000763,1,1
0.369910961287378,0,0
-1.46768436330169,1,0
-1.74536197840808,0,1
-0.66738180392146,1,0
1.08427900648207,1,1
0.122831641432163,0,0
-0.494249394753101,1,0
0.669588183914499,1,1
-0.351478853334928,1,0
-0.11498040088108,0,0
0.0729869418013214,0,0
1.08877461255298,0,1
1.29256873846574,1,1
1.28251129409906,1,1
0.979056118294658,0,1
0.329469783429092,1,1
1.8796357177335,1,1
2.04289903105136,0,1
1.32857637262015,0,0
-0.219668643736572,0,1
-1.0400474315513,0,0
0.19294978270913,1,0
-0.555236251879244,1,1
0.274990889851362,1,1
-0.55051340508595,1,0
0.921259893093488,0,1
2.18945599237245,0,1
0.963994790082482,1,1
0.741818476272659,0,1
0.037356564959467,1,0
2.18083368623473,1,1
-0.0795852035074668,0,1
1.37629502882361,0,0
1.57531667679071,1,1
0.160376978407948,0,0
-3.25322007290293,0,0
-0.329930487313703,1,1
0.457089825662592,1,1
-1.30410375743438,0,0
-1.29117343884522,0,0
0.906379731668726,0,0
-2.79596149521123,1,1
0.233560571320303,0,0
-0.269035938649161,0,1
-0.658545055017142,1,0
0.0633457930705781,0,1
0.0544768390649905,0,1
0.247009323436638,0,1
0.124035547905759,0,1
-0.535256699607607,1,0
0.258482591385961,1,0
1.38770886795755,1,1
0.667170446299684,1,1
1.49704945208069,0,1
-0.274880403443707,0,0
0.583075843370735,0,0
0.503358526281824,0,1
-0.74324768197525,0,0
-0.816877585453861,0,0
1.87028368106197,1,1
-0.827253044046263,1,0
0.950712693584276,0,1
-0.266172351060701,0,0
-1.0990821816966,1,0
-1.53421754307361,0,0
-1.20630985963392,1,1
-1.95002527285931,1,0
-0.884040029631817,0,1
0.973405985201601,0,1
-0.580971315835475,0,0
1.73676738151204,1,0
-0.172675318153217,0,0
-0.937992531749062,0,1
-0.28459365979305,1,0
-0.589018101666963,1,1
-0.44393142602891,0,1
0.0599965734692298,1,1
0.0822329488652121,1,1
0.758397523687175,1,0
0.539662990903339,1,0
0.776647646532491,0,1
0.132171664674437,0,1
-0.806865299790739,1,1
0.449350085786593,0,0
0.41264145683315,0,1
-0.403614049111987,1,1
-0.38808827747742,0,1
1.09518774784029,0,1
1.34048004305313,0,0
0.114405546675648,0,0
-0.392264620281621,0,1
1.65235784319754,1,1
-1.24369760877461,1,0
-0.911925870779559,0,0
0.850043471893941,1,1
-0.925312995099251,1,0
0.893581214441206,1,0
-0.941009737811872,1,0
0.538952094101553,0,1
-0.181974398105336,1,0
0.891767594965122,0,0
1.32920820523491,1,1
-0.103466125206476,1,0
0.615064610722324,1,1
-1.7997723953362,1,0
-0.262705141643009,0,1
-1.21014187687842,0,0
0.204477252550871,1,1
-0.0139941045119107,1,1
-0.235200839818886,0,0
-0.188318654237954,1,1
0.951283068840505,1,1
-0.154014785973495,0,1
1.85424450475186,1,1
-1.90416735438949,1,0
0.359299701900462,1,0
2.1145349462097,0,1
-1.13574898684316,0,0
-0.796255985784339,0,0
-0.397569450150752,1,1
0.0917240415455821,1,1
-0.238694074135277,1,1
-0.461962363699386,1,0
1.9263406073496,1,1
0.122054814822625,1,1
1.09205057650629,0,0
-2.97225747544741,0,1
1.12848905096528,0,1
1.31200012901363,0,1
-0.48260797306504,0,0
-0.224858996653821,0,0
1.66776531087937,0,1
0.0412185323166061,0,1
1.03817484555139,1,1
0.587642933342248,0,1
-0.158299577145634,1,0
-0.292085414891579,1,1
-1.41989896333921,0,0
-2.13831802520847,0,0
-0.0225001049025996,0,1
0.269770953624943,1,1
-0.502969399031042,0,0
0.630807390367713,1,0
0.474565208416551,1,0
-0.340659061576436,1,1
0.0496015595221469,1,0
1.2952631908601,0,1
0.314624204958306,1,1
0.801572503702334,1,1
0.486058896232458,0,0
1.72556105665083,0,1
0.102432860750801,0,1
-0.989837074939336,1,0
-0.460441208998887,1,1
0.237661491971588,1,1
-0.269397264170906,0,1
-0.169554069656641,0,1
0.664868973266608,1,1
-0.775550915205345,1,0
-1.91926113102924,1,0
2.01933253963338,0,1
0.435210514869015,1,1
1.05016883215485,0,0
-0.312114840650401,1,0
0.0936176173045456,0,0
-2.15318775058657,0,0
0.357993071026488,0,0
0.467864811329475,0,1
-0.906688834876339,1,0
-0.529349915526749,1,1
1.34357671685515,1,0
0.46943405662348,0,1
-0.253105087750424,1,0
0.369103715328425,1,1
-1.34670719045078,0,0
1.1719354256206,1,1
-1.9087363449263,1,0
-1.00439081062399,0,0
0.676687513659109,1,1
1.15232174421702,0,1
-1.73275991756331,0,1
0.601308856586064,1,1
0.341650314074502,1,0
-0.0352810090657197,1,1
-0.626165019795731,1,1
-0.855971209746084,0,0
0.151777841973793,1,0
1.20637269384613,1,1
-1.48857788320267,1,0
-1.05037412306876,1,0
1.63787411690859,0,1
-1.20733418120328,0,1
-2.62615508460277,0,1
0.0174632661510191,0,0
0.344194027368263,1,1
0.0127198373321256,1,1
-0.873450133188962,0,0
0.342800284341219,1,1
-0.177387754282478,1,0
0.921433254590606,1,1
0.300944402209543,0,1
0.693386752709799,0,0
0.325471906278775,1,1
0.408051022728875,0,0
0.759842255891014,1,1
-2.28715352045041,0,0
0.517838261588457,1,1
-1.34723625828609,1,0
0.363159858868327,1,0
1.31475256465827,0,1
-0.448305910907794,0,1
-0.80816446825925,0,1
-0.0862684990395799,1,1
1.58542427252084,0,1
0.101057448186687,1,1
0.148762211652968,0,0
-0.546434668144039,1,1
-0.527675587264115,0,0
-0.139871559492049,0,1
-1.58941141444985,1,1
1.23410416568767,0,0
-0.335454848332105,1,0
-2.00100250680987,0,0
-0.0174584027383683,1,1
-0.240966895843615,1,0
-1.79198939892252,0,0
2.04969151122701,0,1
-1.11721761151088,1,0
-1.35354954481764,0,0
0.451302311030919,0,0
1.0332274248505,0,1
-0.195885695113888,0,0
0.227310386780745,1,1
-1.10219974998749,1,1
0.95527736854135,1,1
0.31283044591251,0,1
0.10100571319913,1,0
0.748115414290238,0,1
0.99896089479361,1,1
-0.732515309013158,0,0
0.480895240110787,0,1
-0.989450308257357,1,0
2.22955904834575,1,1
0.456736599588872,1,1
-0.0358154435846572,1,0
-0.49044270641976,1,1
-0.220566611180815,0,1
-1.10120936078499,0,1
0.063470471357051,1,0
0.583525933087138,0,1
-0.513358846194759,0,0
-0.812552121927585,1,0
-1.62931990551456,1,0
0.568905706511775,1,0
0.333783306704956,0,0
-0.211322559368946,1,1
-0.551097930399239,0,1
0.258361128941135,1,1
-1.375210446411,0,0
-1.4727541491027,1,0
-1.44520967284587,1,0
-0.36128842462117,0,1
0.79070996473063,0,1
0.714657846323989,1,1
-0.565153517298012,1,1
1.41801430342912,1,1
-1.14575678099,1,0
-0.492817822952378,1,1
-0.73305227365599,1,0
0.15923208035453,0,1
-1.75119295921948,0,0
1.18483086705245,0,0
1.20703160102077,0,1
0.977649326530504,0,1
-0.0819917440431946,1,0
1.15626342259789,1,1
0.486796336752512,0,1
0.95884866279506,1,0
0.177792371188778,1,0
0.292250881034058,1,1
-2.11334068465336,0,0
-0.538047910821091,0,1
1.01402558475317,0,1
0.101269641473852,1,0
-1.21870737154808,0,0
-0.958376792791154,1,0
-0.555797484605983,1,0
2.12187591164329,1,1
-0.179589987560952,0,0
-0.64473540824274,1,0
-2.09258377175654,1,0
-1.90187083769886,0,0
1.22225027632159,1,1
-0.851220441380158,0,1
1.62120288295757,1,1
-0.329102801964517,1,1
-2.32640952744011,1,0
2.1929979995365,1,1
-1.08247997639693,1,0
-0.506360967360063,0,0
0.0959189568330369,0,1
-0.120165257941563,1,0
-1.51866762967456,1,0
-1.51058506284295,1,0
1.3956049282303,1,1
-0.708421944079962,0,0
0.827938353109991,0,1
1.70775583721357,1,1
-0.779166556871574,0,0
-0.706899068671983,0,0
-1.99290251051536,0,0
1.89987653291093,0,1
-0.756206935872664,0,0
-0.377955779724224,1,1
-1.36395480148574,0,0
0.74195815930761,1,1
1.61097599601383,1,0
0.227387446895332,1,1
-0.400515673917362,0,1
-1.66958039964306,1,0
1.4907010973021,0,0
0.691487433198398,1,0
-0.0409774766647957,0,0
1.20434485267842,0,0
1.29851496357034,1,1
-0.462217020759918,1,0
-1.22577374782218,1,0
0.963266754105759,0,0
0.693211227960882,1,0
-0.501393165926139,0,0
3.15397141698372,0,1
-2.54910689501694,1,1
-0.00813808482908667,0,1
1.1387806409713,0,1
1.48234646794641,0,0
0.975845008963832,1,0
0.14835029328322,1,0
0.788908757307724,0,1
0.557581219707707,0,1
-0.0273943930429063,0,1
-0.877074958800242,0,0
1.2162434707284,1,1
-0.351249812274922,0,1
-0.294393117373541,1,1
0.253137809458962,0,1
0.0114979858264514,1,1
-1.97578396222506,1,0
-0.426326723861569,0,0
0.612302560110158,0,1
1.2308141088357,0,1
-1.27080780802968,0,0
-0.650555663503596,0,1
-2.44316623718536,1,0
0.996548594518466,0,1
0.00511352840900145,1,0
0.791024763837734,0,1
-0.563191536791144,1,1
0.213826202698897,0,1
0.977082664102224,0,1
-0.234161102635821,0,1
0.848660553954768,1,1
0.653970890565347,1,1
-1.59057002627388,1,0
0.309423132913911,1,1
-2.4859821898856,0,0
-0.278439107296112,1,1
-0.552433759333541,0,0
0.87604207279027,1,1
0.293483694441495,1,0
-0.597222046871897,0,1
-0.157203603307554,0,1
0.184185060278362,1,0
-1.01303201429879,0,0
-0.679843404739828,1,0
-1.24269361449976,1,0
-1.53501873647929,1,0
-0.524540013110409,1,0
-0.0185273854581721,0,0
-1.56814717115897,1,1
0.467851674195392,0,1
-0.667828863981452,1,0
0.311082359587522,0,1
0.142551004168543,0,0
-0.374034720730812,0,1
-1.94492637603576,0,0
-1.59768131407039,0,0
-2.54065786097916,1,0
1.36204724954097,0,1
-0.360666003351832,1,1
1.93639731086409,1,1
-1.45588379753146,0,0
1.48190570829728,1,1
1.0761196360479,1,0
-0.757488401365975,0,0
0.714085544432429,1,1
0.581384629232897,0,1
-0.146723902426033,1,1
1.50698177745129,1,1
-0.279532643245176,0,0
2.02773873329871,1,1
-1.19574019582924,0,1
1.31231789167378,1,1
-0.524007512771118,0,1
0.354249509141301,0,0
-0.0716744876824941,0,0
-0.133144306285028,0,1
-0.0880773843693027,0,0
0.917788931310637,1,1
0.031439264369752,0,0
1.35893058212786,1,0
0.113494845099203,1,1
0.174306546340086,1,1
-0.053480404684855,0,0
-0.424758034043152,1,0
0.207911552099919,0,0
0.99292291778912,1,0
0.813857888451312,1,1
0.996005583833509,1,0
1.73274427091968,1,1
0.357042034431723,0,1
0.15572633458215,0,0
1.55278865626246,0,1
-0.0640696178455259,0,0
-1.00821875816368,1,1
-0.892895523657041,1,1
-0.654514621220146,1,1
-1.4337828285212,1,0
1.41818435319827,1,1
-0.593885665293328,0,1
1.11897179804218,1,1
2.38408156329113,0,1
-0.40328649415479,1,1
0.370108558443746,1,1
-0.575293013734413,1,1
2.91922880714949,1,1
-1.07891478952188,0,0
1.17849132928048,0,1
0.869602773179034,0,1
0.931166309798506,0,1
1.02468122759902,0,1
0.612975056104969,0,0
0.608190081478319,1,0
-0.892891710239735,1,0
0.452035606317074,0,1
-0.37471230702174,1,0
2.84018514503792,1,1
0.73239345323504,0,1
0.840518928246033,1,1
-2.2196521173488,0,0
-1.3274637820721,0,0
-0.976660698145144,0,0
-0.587075872029574,1,1
-0.568012815275937,0,1
0.643640956726207,0,1
-0.237307107556194,0,0
-0.298578025706688,0,0
1.18956255922974,1,1
-2.10894120385805,0,1
-0.0732820039954618,0,0
0.863402869273734,0,1
1.07470746145087,0,0
-0.205852630215998,1,0
-0.433613832458068,1,1
-0.182223784408139,0,1
-0.431078672978459,0,0
-0.424609610431925,1,1
-1.3538196764308,1,1
-0.196594948982215,0,1
0.234116136807353,0,1
-0.557206294019108,0,0
-1.11332527493423,0,0
-1.63063542586023,0,0
-0.387823881460715,1,0
1.72263201663562,1,0
-0.558500300160839,0,0
-0.636660846087287,1,1
2.78138713385586,1,1
-1.95725587639345,1,0
0.142527896359,0,0
0.664498798923618,1,0
-0.478627492484917,1,1
1.18368958312197,1,0
0.805437291322411,1,1
0.0533177579003455,0,0
-1.1673464152494,0,0
0.323350155867517,0,0
-0.320783022434152,0,1
-0.885950264101112,0,0
0.151278171838043,0,0
0.57936347204544,0,1
-0.0791668261764699,1,1
0.848767635305161,0,1
-2.51103348713237,0,0
0.738477114377377,0,0
-0.570994285312183,1,0
0.286539016362005,1,0
1.14761985588741,0,1
0.139558702073078,0,0
0.0889266087987601,0,1
-2.63015931699317,0,0
-1.21722083212186,0,0
0.749152578850181,0,1
-1.41593292411236,0,0
-0.112382661837672,0,1
0.304032006042898,1,0
-0.354012804948049,1,0
-0.851242489529453,1,0
-1.46117307516936,0,0
0.264251846213868,0,1
-1.90735794401727,0,0
-0.925231266230656,0,0
-0.11157129294476,1,1
-0.965234425432678,1,0
-0.162898923853373,1,1
0.860184054944303,0,0
0.0180987749773109,1,0
0.13726245583651,1,1
1.59888607124798,0,1
-0.11130084868045,1,1
0.285455873566112,1,1
-1.98390989606672,1,0
0.0307402181073715,0,0
-0.760004886262192,1,0
-1.22401321751577,0,1
1.00236665253138,1,1
-0.0215414228588399,1,0
0.94532133928423,0,1
-0.908491216197208,0,0
-2.40220222687674,1,0
0.162938047526826,1,0
0.943208930634555,1,1
2.54460486023111,0,1
0.887190933493354,1,1
1.06043676648591,0,1
-0.615747889000869,0,0
0.352854881416532,1,0
-0.475328128308476,0,0
0.422056369813675,0,1
-1.1835591542214,0,1
-0.383749583492094,0,1
-1.45966580569284,1,0
0.0457732244649357,1,1
0.452456113831145,1,1
0.0575658703764589,1,1
-0.63869385314868,0,0
-0.23868131830546,0,0
-1.64290262156884,1,0
-0.222574570956619,1,0
-1.77556845073388,1,0
-0.0154659027849208,0,0
1.7510468744589,1,1
0.704206505549981,0,0
1.48101932421716,0,1
1.35288791215922,0,1
-0.329957835667702,0,1
0.363498740513271,0,1
-1.82766273311387,0,0
0.893777744052533,1,0
-0.719124934258425,0,0
0.940509519826436,0,0
-1.87115759094389,0,1
1.1470027171805,1,1
-0.502991094870725,1,0
1.42589836833203,1,1
-0.0193399555708498,1,1
-0.638073726419699,1,0
0.498271000392072,0,1
-0.0582467351906532,1,1
-0.626216777775201,0,0
-0.89462076076131,0,0
2.4100602149449,0,1
-0.949647250572148,1,1
0.559151500570031,1,1
-0.211414689679582,1,0
-1.01785480180753,0,1
-1.39019098922727,0,1
-1.48862930913481,1,1
-1.40604463352557,0,1
-1.49623548221371,0,0
0.686145924102054,0,1
-0.236761630680826,1,1
1.99914242920796,0,1
0.633238682895559,1,0
1.64819754690779,1,1
0.502718643389684,0,0
0.845467412356198,0,0
0.46724739572923,1,0
-0.402055063696625,0,0
0.923526703253396,0,1
-0.0080556407117813,1,0
1.03378423761425,1,1
-0.799126981726699,0,0
1.00423302095334,0,1
