"priorscore","female","decision"
-0.311973356192691,0,0
-0.88614958536232,1,1
-1.9222548962705,1,0
1.61970074406333,0,1
0.519269904664384,1,1
-0.055849931834021,0,0
0.696417610118512,0,0
0.0535156788292137,1,1
-1.31028349719307,1,1
-2.12306605809801,1,0
-0.208078589007654,1,0
-0.312786579520356,1,1
-1.05823570968124,1,1
0.417223595566457,0,0
-0.315451534215849,1,0
0.82554913408199,0,1
1.29127203757818,1,1
-0.625104977916382,1,0
-0.87514675454924,0,1
0.14335694280806,0,1
1.42518963325776,0,0
-1.7347494260304,0,0
-0.837404647022428,1,1
-0.715752615389938,0,1
0.374820958042662,1,1
2.38332796196972,0,1
-0.46391296156182,1,1
-0.426500402118622,1,0
-1.7030952143982,0,0
-1.04149735602985,0,1
0.768734962012234,1,0
-0.74532037743636,1,0
-0.486471495507802,0,0
-0.353039444838667,0,1
-0.0623005243988452,1,1
1.61961510955958,1,1
1.24621140625639,0,0
2.00858995573927,0,1
-1.85441951282407,1,0
-0.462714382489477,1,0
1.04310383332729,0,1
-0.303837521371803,0,0
0.318080700037989,0,1
-0.648749008450818,1,0
-1.86890434352981,1,1
-1.20699657864546,0,0
1.89725805765655,0,1
-0.261585559466751,1,1
1.78798171613725,0,1
0.867300515577598,0,1
0.702580937904198,1,1
1.62353223954902,0,1
-1.59015870924774,1,1
-0.609991214522565,0,1
-0.313281133735337,1,1
-0.922129768086484,1,1
-0.256480607956338,0,0
-2.08285463723404,1,0
-1.4171539793372,0,0
0.610781009704744,1,1
0.241520797914292,0,1
1.3039648225257,0,1
-0.334528577849582,1,1
-0.384539895488476,1,0
-0.421168211981295,0,1
-0.958355232914479,1,1
0.249116308442917,1,1
-1.17887936999387,0,1
0.49559328314573,0,1
-0.177704306126236,1,1
0.774733935719587,0,1
1.24794637649306,0,1
-0.416216757497457,0,1
-0.42971793567404,1,1
-0.0465252246593674,0,0
-0.658591540594635,1,1
1.60258407676699,1,1
-0.0636720487547397,1,1
0.868827634114335,0,1
0.378375480525493,0,0
1.41568816870243,0,1
-0.209026756578789,0,1
-2.67804459234963,0,0
0.609180470956189,1,0
-1.03364017718239,0,1
0.497391496417443,1,1
-0.973892336533007,1,0
-0.0944719078341068,1,1
-0.55397669395461,0,0
-0.245759575807179,1,1
-0.654785608807158,0,1
-0.983805242713974,0,0
0.196407460672124,1,0
-1.21652631223445,0,0
-0.285042864419352,0,0
-0.300346064814908,1,1
-0.638620500617601,1,0
1.74284789606923,0,1
-1.86940059565442,1,0
0.0311844918990805,1,0
-1.20911412955621,1,1
-1.34105094793775,1,0
-0.0457072264322655,0,1
2.18799111569512,0,1
1.42209579552564,0,1
0.183247021476489,0,0
-0.652932838380961,1,0
2.04255931610422,0,1
-0.234491194840375,0,1
-0.891424766586292,1,1
-1.35747030552191,0,0
-0.584027988054509,0,1
1.66809511696324,1,1
1.08574335585037,0,1
0.557528328618703,1,1
-1.63683281866016,1,1
-0.271538029632115,1,1
1.0917985539091,0,1
-0.313753260213032,1,0
-0.682023897202607,0,0
0.0520806864869834,1,1
-0.709296467839587,0,0
-0.354708314346325,1,0
2.39503334179611,0,1
0.551009936822662,1,1
1.24878589516192,1,1
0.0494701524457691,1,0
-0.455548815270433,0,0
0.657889402027386,0,1
-1.48546741238514,0,0
1.46918454895137,0,1
-0.221761166104173,1,1
-3.02230321365538,0,0
-0.869095539586013,0,1
-0.413891554934754,0,0
1.98921826495574,0,1
-0.078989767510778,0,1
-1.48382894682663,0,0
-0.286871051313951,1,0
-0.901023769016841,1,0
-1.574017112396,0,0
-0.668314931523572,0,0
-1.85616451407826,0,1
2.68392291802792,1,1
0.278246735587241,0,0
0.625069616682233,1,0
-1.15143250208533,1,1
1.29566730742514,0,1
0.522128473389211,0,0
-0.938626500416387,1,0
-0.107737862273648,0,0
-0.39963150834139,1,0
1.28670136272781,0,1
-0.163649099670905,1,1
1.08522983690742,1,1
0.729831945274563,1,0
-0.299175593962755,0,0
-0.0499186138728137,0,0
-0.862410305624267,0,0
-0.497998098950626,0,0
-1.39591821707638,0,0
-0.424377209108075,0,1
-0.364887330459423,0,0
-0.218080698235093,1,1
2.49935178789941,0,0
0.145173889834543,1,1
-1.4778034432459,0,0
0.929243486796702,1,1
-0.288020655264367,0,0
1.40937245611348,1,1
0.053768001220129,0,0
1.60676777835353,1,1
-0.0172271235923625,1,0
-0.542639050559564,0,0
1.9786926597401,0,1
-1.36611264523146,1,0
0.424896361470324,0,1
-0.976309021479906,1,0
1.19297168388268,1,1
0.440959630244447,0,1
-0.429097559489887,0,1
-0.377664266101451,0,1
0.888700057764328,0,1
-1.06500611114445,0,0
-0.777271197344697,0,0
0.40786263410391,1,0
0.750271673481492,0,0
-1.71500317257465,0,0
0.192254686867909,1,0
-1.16173323791098,0,0
-0.64182866447016,0,0
1.31243918737546,1,1
1.001540094408,1,1
-0.19352784002616,0,1
-0.9331768198576,1,0
0.310329445057101,0,1
1.58332171358656,1,1
0.906149174876552,1,0
0.401142830956497,1,1
0.0756974415287978,0,1
1.05948916812251,0,1
0.916938037311124,0,0
0.809273076943848,1,1
-0.711622278677474,1,0
-2.68958517903653,1,0
-0.567047025402639,1,0
1.29919883255821,1,0
-0.190291544554818,1,0
-0.638048333690776,1,1
-2.03538388162579,0,0
-0.604372355447083,1,1
-0.808161889076339,0,0
-0.606779178488506,1,0
0.0869088205053803,0,1
-0.234297029397194,0,0
1.26252689567853,0,1
-1.56379809166681,1,0
-1.49347152278348,1,1
-1.09713482195183,0,0
-0.0291067478840087,1,1
2.17368491956429,0,1
1.36978704873579,1,1
-0.378380661488477,0,1
-0.778744876326706,1,0
1.26408532917631,1,1
0.308013117041762,0,0
-0.418501689523395,0,1
-0.0376429295763268,0,0
1.1872985663751,0,1
-0.105657693844905,1,0
0.202441652299197,1,1
0.780408474277473,0,1
-0.542142379532731,0,0
-2.02653214649499,0,0
-0.0216719936807863,0,1
1.22228260594031,0,1
-0.173681631884584,1,1
0.664013191727257,0,1
-0.547838197912795,0,0
-0.917442005441945,0,0
0.437105753033052,1,0
-0.384968561551574,0,0
0.84237530377816,1,0
0.953016305056382,0,1
-0.410631815753392,0,0
0.100808276763203,1,1
0.920755693184037,1,1
1.45959521489172,1,1
-0.396842534166212,1,1
-0.483083828777405,1,0
-0.316219132316045,0,0
1.21000394782544,0,1
-0.75298064796168,0,0
-0.649267243627047,1,0
-0.25424445327965,1,1
-1.29636955777937,0,0
-0.424657090715449,0,1
-0.399155728619728,0,0
0.0598749090244955,1,1
0.680677864359805,1,1
1.56942176085768,0,1
0.811309021886984,0,1
-1.27126792541147,1,0
1.50467588437595,0,1
0.806987101038061,1,1
0.0645769808025886,0,0
1.34405371053338,0,1
0.541897771884441,1,1
-0.154065040866368,1,0
-0.582331651747986,0,1
0.886588633178034,0,1
-2.21115696793904,0,0
-0.154888281093838,0,1
-1.12711344946393,1,0
-2.0201170359968,1,0
0.222627003401442,1,1
-0.127903122118574,1,1
-2.02404513877355,0,0
-0.279678879183236,1,0
0.420630659980623,1,1
0.642884936877863,1,1
0.294381382694261,0,1
0.719141732450454,1,1
0.192504699318315,0,0
0.36743963595642,1,1
-0.11339892170305,1,0
-1.03659361554291,0,0
0.252591163499661,0,1
0.92254542259099,1,1
2.27493594555922,0,1
-0.4414386682088,0,0
0.0117520326654933,0,1
-2.12699307927022,1,1
-0.792114565900454,1,1
1.28881808340777,0,1
-0.254336528393991,0,1
0.568885735628597,1,1
0.667450330177768,0,1
-0.949624291823464,0,0
0.0155086723690204,0,1
0.232532403876864,0,0
-0.31168916045945,1,0
0.205749057657957,0,0
-0.653986924827893,0,0
-1.15325770732252,1,0
0.527490918982484,1,1
1.39391910941029,1,1
0.18163055610461,0,0
-0.0693015234885069,1,0
-0.294465386532543,1,1
1.41403033530268,0,1
1.09999772979784,0,1
1.40441124180377,0,0
0.623132278005593,1,1
0.273942896727816,1,0
0.49964579288254,1,0
0.263341483514055,1,1
-1.2001182774584,0,0
2.15178194201986,0,1
-1.145469601333,1,1
0.952305694430701,0,1
-1.23592403203755,1,0
-0.893846356054158,0,1
-0.7089109834713,1,1
-1.19765706762331,0,0
-0.0700903423260169,0,0
-0.849229429807808,1,0
0.156863358630424,0,1
2.01741510883182,0,1
0.737592620068243,0,1
-1.69158922396172,1,0
0.477716591999452,0,0
0.0746825133798951,1,1
1.9424313403825,0,1
0.505147383068437,0,0
-0.258461577152228,1,0
-1.2624715436231,1,1
0.0467896381203125,1,1
1.18997076537587,1,1
-0.894031164622487,1,0
-0.765291306202586,0,0
0.984525032892098,0,1
0.916771844367021,0,1
-0.289544655064722,1,0
-0.487510708419201,0,1
-0.271832628907198,0,1
1.10621753975541,0,1
0.0586232491474948,0,0
0.258656214428526,0,1
1.63140558307217,1,1
0.86936859651906,1,1
1.21704441715836,0,1
1.72039730214527,0,0
-0.312777426306694,0,1
-0.102184702965795,0,1
0.167204471682409,0,0
0.456607433185569,1,1
-0.501574752421928,1,1
0.226939974073165,0,1
-0.708633122053544,0,0
0.353487396178715,1,0
-0.947197536472359,1,1
-0.232353004120933,1,1
1.39155568016188,0,1
-0.344223280207649,0,1
-0.697421985158733,1,0
0.585413441310793,0,0
-2.99510299027943,1,0
0.101985742736796,0,0
0.206759200930004,0,1
2.34442622834836,1,1
-0.560879083583482,0,0
-0.80222137359396,0,1
2.28543282824586,0,1
0.36724335283949,0,0
-0.00586595719077163,1,1
0.512077211428476,1,1
-0.447384224532706,1,0
-1.21103244229254,1,0
0.770953820805158,0,1
0.0890088693866029,1,0
-0.0989175936758863,1,1
-1.31572476019648,1,1
-0.79561659269378,0,1
0.482380757411327,0,1
-0.951630212108528,0,0
0.499536594645037,0,0
1.24215347091829,0,1
0.947279828507612,1,1
-1.32874880239981,1,0
0.126956787669901,1,1
0.00991538247555104,1,1
0.90496191831364,0,1
0.383216487630252,0,0
-1.30843004221806,1,1
-0.338359381732316,1,0
1.12718846777638,0,0
0.934729923663099,1,0
1.83059590944005,1,1
-0.980732659819636,0,0
-0.67074502026203,1,1
-0.374328923033932,0,1
0.995353828138999,1,1
0.102143508821335,1,1
1.48294372773341,0,1
0.560048682854967,0,1
0.142450958926083,1,0
1.82967173315288,0,1
0.51839780051344,0,0
0.691874261922361,0,1
0.0280100358299621,0,0
-0.165045150669891,0,0
-0.721035051201547,0,1
-1.28183022270816,0,1
-0.222848820825283,1,1
0.0273187797098661,0,0
1.82762783344905,1,1
1.17841191437309,1,1
-0.356311144925066,0,1
0.933794629899443,1,1
-1.08533921211607,0,0
0.11980643627905,1,1
0.471760499747085,1,1
-1.6973883619641,1,0
1.19270578079419,0,1
-0.68780012253255,0,0
-1.81045647167141,0,0
-1.24269855088918,0,0
-1.97075520655516,1,0
-0.412036665404596,0,1
0.825804061208806,1,0
-0.561558774366251,0,1
-1.22681728384888,1,0
-0.333583964748526,0,0
0.00617451505577059,0,1
0.246559481195228,1,1
0.447567913449668,0,0
-0.245017937545673,1,1
-0.0764333945495275,1,1
1.12304950909888,1,1
1.58075036031528,0,0
-0.827861327186223,1,0
0.491211652130323,0,1
0.0185769770195301,0,0
1.32094818545485,1,1
0.930230736309287,1,1
1.07621614442482,0,1
-0.300270613432989,0,0
1.04474062505454,0,1
0.709141110405417,0,0
-1.26940746350714,1,0
-0.932085734438952,1,0
1.37360719529989,0,1
-0.461052845117779,0,0
1.31569612187067,1,1
0.658934712426914,1,0
-1.07099085724512,0,0
-0.538986428161364,1,1
-1.29738814633453,0,0
0.190233485411363,0,0
-3.53958596119488,1,0
1.21139760121623,0,1
0.29088382011186,0,1
0.814770877380743,1,1
-0.222340612523746,0,1
1.4348308432557,0,1
0.189609124622576,0,0
-0.981587440172648,0,0
-0.0783011742939207,1,0
0.900741759575452,1,1
-1.44610478565579,0,0
-0.071477095321626,0,0
-0.796143609129133,1,1
-1.54543948313615,1,0
2.09620023554288,0,1
0.167346098880432,0,1
0.514098655546297,0,0
0.125394721328991,1,0
-1.58124779060728,0,0
0.0730407602207416,1,1
1.34769693635681,1,1
1.37539955945697,0,1
-0.517081329493958,0,1
1.51582710882422,0,1
1.49912572886303,0,1
0.814576969918441,1,0
1.66564854073976,0,1
1.01496869830099,1,1
0.527156146138147,1,1
-1.94493600434466,0,1
0.688310257495692,1,1
0.0763314178965426,0,1
-0.837499619356526,0,0
-0.150187061400433,1,1
-0.996213532625467,1,0
1.21660013338776,0,1
-0.171835289489714,1,0
-1.33395998056899,1,0
0.141560719859246,1,1
-1.29141105604798,1,0
-1.33248719429825,0,0
-1.8054835556734,0,0
-0.678040681614833,1,1
-0.473358051207888,0,0
1.0274170786444,1,1
-0.597387568754006,0,1
1.15984937728077,0,1
-1.33322688049967,1,1
-0.925755661705498,1,0
-1.07449512530901,0,0
-1.45111649529909,1,0
-0.588732163860088,0,0
-0.115384286877128,1,1
-0.720370868825172,1,0
0.0033002573416574,1,1
0.987361340420297,1,1
0.953509388776604,0,1
-1.70870131233114,1,0
0.293398785092327,0,1
-1.14900188882747,0,0
-0.175293900190847,0,0
0.035154801957687,0,0
-0.666786427974122,1,0
-0.815686817070391,1,0
0.121877368482829,1,1
0.0653540551699574,0,1
-1.72635251638306,1,0
-0.935586630459664,0,0
1.29865429816607,1,1
-0.589983651787971,1,0
0.555292978526416,1,1
-0.194943476102316,1,1
-0.688125437397462,0,1
0.0826986445058158,1,0
0.16814683195678,0,0
0.805546728822644,1,1
-0.212200869049578,0,1
-0.85242940188336,1,0
-1.29667481478582,1,0
-2.54466094581774,0,0
0.536258011619238,1,0
0.0234656656005183,0,0
1.04693098410088,0,1
-0.5064048609439,0,1
0.647961974876367,1,1
0.485718791304701,1,0
-1.20700151242928,0,1
-0.00297020085601345,1,0
1.5868597609769,0,1
-0.993224256190006,0,0
0.0600225555202971,1,0
0.657414520091774,0,0
-0.233107955329485,0,1
0.745678675692384,1,1
0.54107790476895,0,1
-0.835159081809374,1,1
0.134811864446898,1,1
-0.284421053650322,0,1
0.46668491467003,1,1
-1.10642259258373,1,0
-0.10782194203835,1,1
0.0502377393554855,0,1
0.310879061609049,1,1
0.178887489683565,1,1
-1.05978105778253,0,0
-0.973634523452443,0,1
-0.56133651080322,1,1
-1.28289865966547,1,1
1.98663776582478,1,0
0.0711847303990313,1,0
-0.402094025828771,0,0
-0.195765757604126,0,1
-0.393221778342938,1,1
-0.0901356091009884,1,0
-0.193311894185212,1,0
-0.632296235408075,0,0
-0.371683985604695,1,1
-0.732591874440364,1,0
-0.813287876683176,0,0
0.587752193839511,0,1
-0.532123435283901,1,1
1.47014135588169,0,1
0.126046063804915,1,0
0.877615253170725,1,1
-0.477464544690555,1,0
-2.24293116600069,1,0
0.0156187673475151,1,1
1.13216757964278,1,1
-0.0754051615052807,0,0
-0.443714905019145,0,0
0.260078388442021,1,1
0.0133417778467314,0,0
-0.963884516039117,1,0
1.65730762371294,0,1
-0.225065920497365,0,0
-1.51857493528141,0,0
-1.33558354270051,0,0
0.529528815523295,0,1
1.3932611409182,0,1
1.12662780770316,1,1
-0.0113593445829337,0,0
0.940336801971125,0,1
0.787855190484349,0,0
0.086941938083387,0,1
0.0328009706043174,1,1
1.55285735482629,1,1
-2.40487804171393,0,0
0.167329284881351,0,1
-0.403126681401769,0,0
-1.74584369594497,0,0
-0.693843121435514,0,0
-0.139666180672888,0,1
-0.458237969382293,1,1
0.983996778132203,0,1
0.687225473437696,1,1
-1.11060437331526,1,0
0.541586767943068,1,1
0.780177978442764,1,1
-1.19218892637239,0,0
-0.247267138108873,0,0
1.65407193138734,1,0
0.50303989515941,1,1
0.910053367012874,1,1
1.75621965936631,1,1
0.127037057543004,0,0
0.265966968936156,1,1
1.08003827895066,1,1
0.00936885081226534,0,1
0.384220243825296,1,0
-0.532972848261885,0,1
-0.822547689463243,1,0
-0.046654962586115,1,0
-0.562809635705197,0,0
0.786890999066481,1,0
-0.647566743813496,0,1
-0.780032486098414,0,0
-0.901525194198359,1,1
1.128544364619,0,0
-0.38382680029112,0,0
-0.593280585043915,1,0
-0.125025897084015,0,1
-0.482692273091015,0,0
1.67104539999695,1,1
0.685997297370749,1,0
-0.727653610732973,0,0
0.302091046239594,1,1
0.257656207099338,0,0
1.12497562439205,1,0
-0.310106452790176,0,1
0.824591886022512,1,0
1.17489290477857,1,1
1.97628793924985,1,1
-0.0361017966856595,0,0
0.0711682667395394,0,0
1.23354622243588,0,0
0.285783361145784,1,1
0.215801603761212,1,0
1.37532043319316,0,1
0.886581086697166,1,0
0.0175147907584673,0,1
-1.63385924072581,0,0
-0.100371462076069,0,1
1.129640049496,0,1
-0.511183590208103,1,0
-2.30805491934118,0,0
0.274707476597814,1,0
-0.622174860841636,1,0
-0.111508825976222,0,0
-0.114104627694276,1,1
-1.18533025202735,1,0
-0.175584394647378,0,1
-0.521263765961333,1,1
-0.221095148584033,1,1
-0.552877870816104,1,0
-0.438510047495829,0,0
-0.567620519784156,1,1
1.81772287362487,1,1
0.597776627126555,0,1
0.303722907810786,1,1
1.71795977635021,0,1
-0.892666422511259,0,0
0.573534752706902,1,1
-1.01235635498952,1,1
-0.482025397621928,0,1
0.511405751148038,1,1
-0.559887034549306,1,1
-0.482643607073649,1,1
1.47292606102964,0,1
1.59422246064106,1,1
-0.730869789022716,0,0
-0.0382892238599665,1,1
0.99176235732828,1,1
-1.86628306073355,1,0
-0.437333147103703,1,0
0.936080482562332,0,1
0.383184177276283,1,0
-0.301734678682412,0,1
-1.00425338006401,0,0
0.809796443106891,1,1
1.45965683471903,1,1
-2.19122580131585,0,1
-0.405339182535091,1,1
1.94067151189577,1,1
0.484965261176799,1,1
-0.202097263385456,0,0
-1.16962858408659,0,1
-0.36984609500006,0,0
0.7597938360206,0,1
0.197789090006425,1,1
-0.454736260732719,0,1
-0.920596783051049,0,1
-0.107707243347335,0,0
-1.20366246848664,0,0
2.67487085888599,0,1
1.57246508678391,0,1
0.67841919507748,0,1
0.116412602428405,1,1
-0.46631312529537,0,1
1.84623329220598,0,1
-1.29139503119317,0,1
0.960735559683086,1,1
0.23254089109578,1,1
0.862549935300524,0,0
1.41142798959315,1,1
-0.0130148481904327,1,1
0.202264013941686,0,1
-2.78601472975644,0,1
-0.158000365979318,0,1
0.831637995092736,1,0
2.18853151354752,1,1
-1.1460935637241,1,0
0.231250102668602,1,1
0.0226483574116589,0,0
1.37912958917576,0,1
-0.246252755014694,1,1
-0.0051253453797577,0,1
-0.963002826853333,1,0
-0.0193734778662111,1,1
-1.15866793862079,1,1
-0.157074398210195,0,0
-0.600721005209396,0,1
-0.16400175056385,1,0
-0.683797271041848,1,0
1.6629786051937,1,1
-0.571670013504858,0,0
-0.0354586911279018,0,0
-0.397062310428713,0,0
0.714734727528985,0,1
1.26745459510342,1,1
-0.356786331598333,0,0
-1.02532295695037,0,0
0.409716574406179,1,1
0.52975434323019,1,1
-0.36312746219077,1,1
0.681749393530225,0,1
0.203410754666837,1,1
-1.28455303401037,0,0
0.610596484512071,1,1
-1.19628844499551,0,1
1.32260721680306,0,1
0.374295569153928,1,0
1.63734154231024,0,1
-0.0955938188855854,0,0
-1.56003209827739,1,0
-1.3906441436859,1,0
1.28583085297552,0,1
-0.607072348513071,1,0
-0.979931898565523,1,0
0.302427901281579,1,1
-0.256897007236222,1,1
-1.0681926536196,0,0
-2.53138815852049,1,0
-0.450927228239281,0,0
0.354411230562417,0,0
-0.34897839180517,0,0
-0.146078923768904,1,1
-0.452584202475727,0,0
0.234904199124085,0,0
0.701257771476921,0,1
1.3265983154971,1,1
-1.57313115107482,0,0
0.218282970836713,1,1
-0.2533353660474,0,1
1.05290401267231,0,1
2.22304446114516,0,0
-0.00785426278295549,1,0
0.428501681366459,0,0
1.05633848190142,0,1
1.52170120575052,0,1
1.19958805043073,1,1
-2.05890426512279,1,0
-1.15662732028705,0,1
-0.304085271963615,1,1
1.89912736968198,0,1
0.141839870066516,1,0
0.0923232740268209,1,1
0.0988041281826466,0,1
0.592971270767441,0,1
1.27484242433872,0,1
1.00698981067853,0,0
-2.36182966438966,0,0
-2.10406016701808,0,0
-0.0844394715433643,0,0
0.756329418893765,1,1
-1.58071605182192,1,0
0.707245954901412,1,0
-1.04598767279121,0,0
0.259141334355496,0,0
-0.00168481801484885,1,0
-1.1755530761172,1,0
1.7446287628424,0,1
0.718274506554942,0,0
2.86214274756396,0,1
0.717986146751108,1,1
-0.329271870686812,0,0
-0.130479534484138,1,0
-0.547328149032133,0,1
-1.28176030084847,1,0
-2.17051157974568,1,0
0.000563215578913007,0,0
1.54400160892158,1,1
0.388594092073413,1,1
-0.314827946205171,1,1
0.79083334149172,0,1
0.18858559056274,1,1
0.584341932602842,0,1
0.514992388265937,1,1
-0.17023434635851,1,1
1.04120211544243,0,1
0.321152384880494,1,1
-1.55759253982208,1,0
0.626407794577016,0,1
1.97365008215243,1,1
0.303483261547269,0,1
1.98956325580343,1,1
0.48032604872191,1,1
0.545158174960211,0,0
-0.23264168238354,1,1
-2.05612468471865,1,0
-1.14736073872033,1,0
-0.18005167444172,0,1
-1.10031467271034,1,0
-1.56891365824098,1,0
-0.0483432112568491,1,1
-0.597890122244491,1,1
2.4173392818266,1,1
0.10958064066004,0,1
0.449952010308511,0,1
0.490773929763703,0,0
0.0502195365496767,1,1
0.654689287997935,0,1
0.531782683283305,0,1
0.770718609148346,0,1
0.993125665813756,0,0
1.04351009274177,1,1
0.0578237816269766,0,1
-1.26324582458704,1,0
-2.6536263152695,1,0
-0.449435058521964,1,0
-1.51740537616739,1,0
-0.318061192773509,1,0
-0.24265728854129,1,1
0.292740897389112,0,1
1.67191310731146,1,1
1.69791572339407,1,1
0.918673665047652,0,1
0.232314845586316,0,1
0.422208918824174,0,0
-0.0478647623686122,0,1
-1.59351257929988,1,0
1.9491258382975,1,1
1.1866645559439,1,1
1.1741501477948,1,1
-0.505839168284978,1,1
0.578258264907816,1,1
0.492192734204509,0,0
-1.5673045711637,0,0
-0.16801969781549,0,0
0.377606177645246,0,1
0.403096936709248,0,1
-0.627499363967518,1,0
1.88265879830795,0,1
1.8555483176834,1,0
0.696300671493303,1,1
-0.642203301330347,0,0
-0.937594986366264,1,1
-1.29941035593765,0,0
-0.654595628063766,1,1
-1.83822781198037,0,0
0.497553692161246,0,1
-1.46348125307325,0,0
-1.19816617058598,1,0
0.681103030348739,0,0
0.40761948320593,1,1
1.13831741291294,0,0
0.501722988799783,1,0
-0.0670427097681916,1,1
0.440053543479348,0,0
-1.52196112080371,0,1
0.109621659006559,1,1
0.189044548616711,0,1
0.781041199021309,1,0
-0.0465093112055673,0,1
0.0957659305814221,0,0
-1.33525786575587,1,1
0.548785906763871,1,1
-1.90524352442387,0,0
0.204274368167585,1,1
0.408038985917213,1,1
1.42675103863215,0,1
0.92527077217127,0,1
1.02432421695447,1,1
-1.79814212000501,0,1
1.6023218783602,1,1
-0.435433354565911,0,0
2.64712003801142,1,1
-0.673749331588665,0,0
-1.17881346835309,0,0
0.71355060508576,1,1
-0.0121010645702177,0,1
1.25986965199291,0,1
-0.476976798602349,0,0
-0.942721046710143,1,0
0.760675548441982,0,1
-0.249951423513271,1,1
1.07886319082688,0,0
0.642844233181312,0,0
-0.227594653880278,1,1
0.175949524373234,1,1
0.36861980927607,0,0
-1.16894944176609,1,0
-0.579432534850025,0,1
0.297339761067981,0,1
1.8524483219266,1,1
0.806713657497222,1,0
0.488187457988525,0,0
0.926501343556937,1,1
0.458309895141006,1,0
-0.65194335844133,0,0
1.21580446481486,0,1
-1.08650836185774,0,0
-0.975103711959236,1,0
0.313026312724249,1,1
1.69153299141249,1,1
-0.572387524709293,0,0
1.05126310270962,0,1
-0.181254777367646,0,1
0.4856470358289,0,1
-1.4359328198026,1,0
-1.06194105724982,0,0
1.89260664099439,0,1
0.0244906964688613,0,1
0.0678537246666581,0,1
-2.57241652175319,1,0
1.22029754835017,0,1
-0.133698950688569,1,0
0.454623064744706,0,1
0.361680394687964,1,1
0.391416788935288,0,1
-0.402028028070192,1,0
1.88499762685374,0,1
0.135789208790574,1,0
-0.169139109436975,0,1
1.62182543432759,1,1
-0.373015352170107,1,0
-1.34646402698381,0,0
-2.08868073915954,1,0
-0.101618342438391,1,1
-0.594396000802415,0,0
-0.215893075123934,1,1
0.0752599984630792,1,0
2.1669253902978,1,1
0.645404965401519,1,1
-0.197332650732912,0,0
1.27367758192325,0,1
-0.307339225196746,0,0
0.522021526862458,0,1
1.16263285107803,1,1
-0.0928488805379818,0,0
-1.90194818212262,1,0
-0.493266201603452,1,1
1.86369238711066,0,1
-0.212808995894539,1,1
1.13666002123292,0,1
0.442739450647041,0,0
0.0699044802717621,1,1
-2.62588313737603,0,0
0.716413833945887,1,1
-0.604611722160916,1,0
-0.370584497674043,1,0
-0.533668362189905,1,1
1.81218653480987,0,1
-1.19630906994616,0,0
-2.69176770525047,0,0
0.546513355631927,1,1
0.768926409093582,0,1
-0.186757799251065,1,1
-0.229359755418792,0,0
1.63018563465818,0,0
-2.16467144096662,0,0
-1.07777603746419,0,1
